Chapter,Card,Stage,Score,Empathy,Passion,Stamina,Wisdom,Member
1,1,2,2078,100,150,100,100,남준
1,1,4,2174,100,100,150,100,윤기
1,1,6,2250,150,100,100,100,윤기
1,1,8,2320,100,150,150,100,호석
1,2,10,4000,100,150,100,150,석진
1,2,12,4200,150,100,100,150,정국
1,2,14,4400,150,150,100,100,태형
1,2,17,4700,150,100,150,100,랜덤
1,2,18,4800,100,150,150,100,지민
1,2,20,6000,150,100,100,150,지민

2,2,2,6480,180,100,50,150,랜덤
2,2,4,6680,100,150,180,50,호석
2,2,5,6786,180,50,150,100,남준
2,2,7,6988,150,100,500,180,태형
2,2,8,7084,50,180,100,150,태형
2,2,10,7296,180,50,100,150,지민
2,2,12,7622,150,180,100,50,석진
2,2,15,7920,150,100,50,180,윤기
2,2,17,8122,50,100,180,150,윤기
2,2,19,8324,100,180,150,50,랜덤

3,3,1,13190,50,150,180,80,랜덤
3,3,2,13356,180,150,50,80,남준
3,3,5,13827,180,50,150,80,태형
3,3,6,13977,150,80,50,180,정국
3,3,8,14475,50,150,80,180,지민
3,3,10,14793,180,50,80,150,태형
3,3,11,14946,50,80,180,150,남준
3,3,13,15261,150,180,80,50,호석
3,3,14,15609,50,150,180,80,정국
3,3,16,15912,80,50,150,180,윤기
3,3,17,16077,150,180,80,50,랜덤
3,3,19,16395,50,150,180,80,석진

4,3,1,17739,50,200,150,50,호석
4,3,2,17916,200,50,50,150,석진
4,3,4,18252,50,150,50,200,지민
4,3,5,18591,50,150,200,50,석진
4,3,6,18753,50,150,50,200,태형
4,3,8,19092,200,50,150,50,정국
4,3,10,19602,50,200,50,150,윤기
4,3,11,19764,150,50,200,50,호석
4,3,12,19941,50,150,50,200,석진
4,3,14,20454,50,50,150,200,호석
4,3,16,20778,200,150,50,50,지민
4,3,18,21117,150,50,50,200,남준
4,3,20,21627,50,200,150,50,태형

5,4,1,31176,200,30,70,150,남준
5,4,2,31648,150,200,30,70,호석
5,4,4,32132,150,70,200,30,정국
5,4,5,32616,30,150,70,200,석진
5,4,7,33104,200,30,150,70,랜덤
5,4,8,33592,30,70,200,150,랜덤
5,4,9,33824,150,30,70,200,태형
5,4,11,34560,70,200,30,150,랜덤
5,4,12,34796,30,150,200,70,랜덤
5,4,14,35516,200,70,150,30,윤기
5,4,16,36020,70,30,150,200,랜덤
5,4,18,36740,150,200,30,70,석진
5,4,19,36972,30,150,70,200,남준
5,4,20,37460,70,30,200,150,윤기

6,4,1,42284,200,50,150,50,호석
6,4,2,42788,150,50,50,200,남준
6,4,4,43560,50,200,150,50,지민
6,4,5,44068,150,50,200,50,석진
6,4,7,44840,200,50,50,150,랜덤
6,4,8,45344,150,200,50,50,태형
6,4,9,45848,150,50,200,50,윤기
6,4,11,46624,50,150,50,200,지민
6,4,12,47124,50,200,50,150,정국
6,4,14,47900,50,50,200,150,랜덤
6,4,15,48404,200,50,150,50,정국
6,4,17,49180,150,200,50,50,호석
6,4,18,49448,150,50,200,50,남준
6,4,19,49620,50,150,50,200,랜덤
